184.00 29.67 0.25 25.67 31.87 33.81 8.14 316.55 528.42 75.40 99.38 0.60 0.85 0.11 0.52 1.07 0.97 8.70 5.88 7.06 3.48 0.28 0.90 30.58 0.34 11.42 1.13 10.42 1.22 -12.43 -1.59 0.03 2.00 1.08 0.77 5.67 1.18 11.30 1.85 28.65 0.56 643.00 0.32 1320.10 0.22 -48.85 -1.52 1703.37 0.16 960.79 0.50 -56.91 -1.18 2891.98 0.11 854.69 0.75 -61.84 -1.05 -18.93 -0.41 29.04 0.35 0.04 1.09 -0.03 -0.54 0.34 0.73 32.02 0.31 10.69 1.33 10.66 1.28 -17.89 -1.01 -17.54 28.12 -0.03 -0.01 0.05 2.41 2.24 0.35 0.42 0.10 0.09 -29.46
184.00 24.35 0.44 14.12 24.50 30.42 16.31 245.78 253.23 152.52 156.60 0.30 0.98 0.08 0.13 0.61 0.54 4.52 2.59 3.34 2.40 0.15 1.13 31.42 0.39 10.61 1.32 5.37 2.17 2.55 7.06 0.07 1.88 1.50 0.85 1.15 7.18 13.29 2.04 29.87 0.66 669.21 0.33 1293.02 0.16 -68.46 -1.16 1671.46 0.15 1006.72 0.41 -73.14 -1.00 2832.18 0.13 760.44 0.53 -80.42 -0.85 -17.72 -0.41 30.54 0.28 -0.00 -13.21 -0.02 -0.82 0.18 1.00 32.51 0.37 8.64 1.72 5.15 2.62 -2.27 -8.16 -19.52 30.42 -0.05 -0.01 0.06 1.61 3.46 0.19 0.20 0.08 0.07 -33.75
184.00 21.18 0.39 14.12 15.38 31.83 17.72 150.24 249.09 68.02 64.75 0.37 1.03 0.09 0.14 0.88 0.79 7.30 4.96 2.54 1.63 0.20 1.04 33.67 0.23 15.36 0.54 14.92 0.74 1.14 15.55 0.09 1.82 1.43 0.71 0.39 17.89 16.11 1.65 35.16 0.33 674.19 0.29 1399.60 0.16 -28.02 -1.51 1725.95 0.15 993.40 0.43 -38.89 -1.00 2886.35 0.13 923.68 0.57 -44.76 -0.85 -22.01 -0.27 32.61 0.26 -0.00 -23.39 -0.02 -0.75 0.21 1.01 33.93 0.23 15.95 0.49 15.20 0.72 0.89 19.78 -19.65 29.15 -0.04 -0.01 0.05 1.61 1.83 0.50 0.62 0.04 0.02 -31.14
184.00 30.68 0.21 29.42 31.60 33.53 4.11 96.28 56.62 35.02 75.46 0.44 1.02 0.10 0.13 0.91 0.82 6.11 4.20 6.83 4.77 0.19 1.24 29.29 0.33 5.07 2.02 7.07 1.50 -1.70 -12.23 0.03 2.03 1.00 0.86 6.78 0.73 10.57 1.08 30.80 0.33 721.76 0.25 1285.10 0.16 -110.30 -0.84 1773.59 0.14 1022.47 0.40 -114.04 -0.74 2972.29 0.13 679.12 0.68 -116.54 -0.71 -18.12 -0.41 28.93 0.32 0.05 0.77 -0.03 -0.55 0.35 0.74 30.43 0.39 11.64 0.76 5.23 2.55 -16.28 -1.15 -12.80 23.51 -0.03 -0.00 0.04 1.41 1.42 0.33 0.43 0.31 0.33 -30.10
184.00 29.79 0.30 18.03 34.69 35.95 17.92 222.64 255.14 185.73 170.27 0.32 1.22 0.05 0.08 0.64 0.59 6.22 3.71 4.25 3.94 0.15 1.24 25.29 0.47 19.07 0.50 8.73 1.22 -1.57 -12.24 0.06 1.87 1.11 0.99 3.98 1.85 8.01 3.37 26.02 0.75 585.62 0.39 1150.46 0.18 -118.36 -0.78 1689.56 0.16 797.69 0.71 -124.90 -0.66 2916.14 0.11 783.79 0.60 -126.12 -0.65 -18.14 -0.42 24.97 0.40 0.05 1.26 -0.03 -0.49 0.28 0.78 23.75 0.43 17.83 0.68 11.26 1.27 -16.77 -1.11 -21.99 34.94 -0.06 -0.01 0.05 1.61 2.24 0.18 0.21 0.21 0.21 -34.60
184.00 27.97 0.24 25.61 29.33 31.84 6.23 55.33 24.80 63.08 54.19 0.45 0.82 0.09 0.36 0.83 0.73 4.11 3.64 5.80 5.17 0.22 0.98 32.95 0.32 10.96 1.17 11.91 0.79 -3.51 -5.28 0.04 2.43 1.14 0.83 5.24 1.29 12.46 1.88 35.47 0.34 615.82 0.33 1286.40 0.17 -71.75 -1.24 1678.79 0.17 911.64 0.46 -82.76 -0.96 2875.26 0.12 901.13 0.62 -88.74 -0.85 -21.79 -0.31 31.92 0.29 0.04 1.06 -0.03 -0.47 0.31 0.70 34.59 0.31 16.35 0.66 12.35 0.91 -11.93 -1.42 -14.39 25.03 -0.03 -0.01 0.05 2.01 0.81 0.79 0.51 0.17 0.08 -28.90
184.00 25.09 0.23 19.24 26.18 29.79 10.55 194.37 206.49 54.97 52.11 0.38 0.90 0.07 0.32 0.58 0.52 6.23 6.15 4.47 3.76 0.21 1.13 27.40 0.52 25.84 0.47 15.22 0.87 -4.62 -3.47 0.05 1.98 1.32 0.67 3.71 1.43 10.07 1.96 36.46 0.35 541.71 0.32 1237.34 0.19 -67.97 -1.25 1692.27 0.17 885.16 0.59 -83.26 -0.90 2830.02 0.10 746.36 0.70 -86.02 -0.85 -23.43 -0.33 31.79 0.36 0.03 1.36 -0.04 -0.36 0.26 0.94 30.06 0.43 27.99 0.45 18.15 0.79 -10.09 -1.55 -19.04 29.06 -0.04 -0.01 0.08 2.41 2.24 0.30 0.24 0.11 0.08 -32.46
184.00 29.49 0.22 29.56 31.17 34.18 4.62 47.53 15.40 20.92 15.07 0.38 1.06 0.06 0.11 0.70 0.63 7.38 5.97 7.52 3.04 0.19 1.30 26.76 0.45 15.48 0.62 8.41 1.58 -1.80 -10.10 0.02 1.51 1.10 0.70 5.39 1.01 9.24 2.36 28.16 0.69 561.98 0.34 1263.31 0.17 -109.94 -0.86 1670.91 0.17 927.51 0.51 -117.87 -0.71 2777.66 0.14 723.95 0.79 -119.77 -0.68 -18.18 -0.32 27.98 0.34 0.04 1.10 -0.03 -0.43 0.36 0.80 27.56 0.45 18.54 0.58 11.79 1.44 -16.14 -0.91 -17.67 28.76 -0.04 -0.01 0.05 1.61 1.63 0.27 0.25 0.28 0.26 -30.71
184.00 13.82 0.14 12.63 13.20 14.47 1.84 50.71 30.14 110.94 82.60 0.17 0.80 0.06 0.11 0.26 0.20 3.68 4.42 3.91 4.64 0.05 0.78 13.68 1.29 16.30 0.58 11.94 1.16 6.49 1.64 0.06 1.84 1.68 0.78 -5.20 -0.39 15.88 2.02 18.58 1.01 532.83 0.45 1244.28 0.17 -164.69 -0.37 1601.58 0.15 834.84 0.46 -166.70 -0.34 2612.03 0.14 1010.01 0.52 -166.61 -0.35 -13.62 -0.61 22.92 0.57 -0.04 -0.80 -0.01 -0.52 0.04 0.36 17.79 0.83 15.61 0.56 11.65 1.18 4.52 2.55 -11.77 20.80 -0.04 -0.01 0.05 1.81 3.66 0.03 0.02 0.17 0.19 -49.44
184.00 24.17 0.63 13.36 14.93 45.68 32.33 669.88 1022.35 225.77 168.63 0.29 0.70 0.14 0.23 0.39 0.25 4.95 4.75 3.54 2.70 0.13 1.06 24.72 0.53 2.08 4.82 11.25 1.21 1.60 7.19 0.05 1.49 1.36 0.54 -1.07 -7.83 4.58 6.86 17.07 1.47 614.40 0.35 1361.82 0.17 -101.51 -0.86 1614.23 0.14 1057.73 0.31 -97.46 -0.85 2617.19 0.13 1058.10 0.38 -100.97 -0.79 -14.55 -0.44 25.94 0.36 -0.01 -3.17 -0.02 -0.48 0.14 1.14 30.10 0.36 1.84 5.47 9.18 1.49 -0.46 -27.88 -8.05 15.65 -0.02 -0.01 0.12 2.41 3.46 0.16 0.13 0.14 0.09 -37.27
184.00 24.26 0.37 14.63 24.31 32.82 18.18 181.57 155.36 175.34 134.64 0.26 0.85 0.06 0.18 0.42 0.35 3.83 2.53 2.48 1.59 0.14 0.90 31.56 0.31 13.77 0.90 2.55 3.67 0.96 16.82 0.12 1.48 1.66 0.73 1.12 6.60 10.16 2.54 32.33 0.44 609.28 0.34 1364.16 0.19 -83.47 -1.07 1621.67 0.19 1061.66 0.40 -88.46 -0.92 2844.40 0.13 961.75 0.59 -95.03 -0.80 -21.33 -0.30 34.09 0.27 0.02 2.88 -0.02 -0.58 0.19 0.69 33.41 0.27 17.56 0.51 4.32 2.58 -6.80 -2.17 -15.38 27.93 -0.05 -0.01 0.05 2.61 2.85 0.21 0.37 0.14 0.11 -34.86
184.00 22.32 0.45 13.17 15.86 35.30 22.13 94.10 78.84 68.93 71.85 0.23 1.46 0.05 0.06 0.37 0.32 11.39 6.67 3.93 3.21 0.12 1.39 33.60 0.17 20.12 0.37 8.46 0.97 3.66 4.76 0.07 1.59 1.53 0.68 1.27 5.93 9.28 4.23 29.94 0.89 670.65 0.32 1428.58 0.18 -97.26 -0.80 1697.92 0.15 1167.30 0.30 -101.57 -0.71 2951.89 0.11 1016.55 0.51 -107.22 -0.64 -25.03 -0.25 38.34 0.25 -0.02 -3.23 -0.02 -0.65 0.17 1.19 33.61 0.18 20.05 0.45 9.90 0.87 -0.92 -21.17 -25.44 41.46 -0.05 -0.01 0.05 1.20 4.47 0.12 0.21 0.08 0.07 -33.58
184.00 26.01 0.42 15.35 26.90 29.87 14.52 433.12 587.35 101.35 77.48 0.39 1.18 0.07 0.16 0.70 0.63 8.20 4.14 7.60 4.41 0.25 1.33 28.27 0.44 12.83 0.86 6.00 2.12 1.46 13.65 0.06 1.94 1.46 0.67 1.79 4.13 4.00 6.41 25.26 0.85 603.08 0.35 1260.86 0.19 -91.28 -0.94 1640.74 0.17 1078.55 0.44 -95.48 -0.81 2762.37 0.14 869.48 0.55 -100.05 -0.74 -19.29 -0.40 29.88 0.32 0.01 4.34 -0.03 -0.62 0.39 0.96 31.42 0.32 12.04 1.06 8.88 1.68 -7.34 -2.77 -17.24 29.23 -0.05 -0.01 0.05 2.41 3.66 0.15 0.24 0.09 0.08 -30.17
184.00 20.89 0.41 12.71 15.01 31.75 19.04 36.18 84.25 59.22 36.47 0.14 1.47 0.07 0.08 0.08 0.01 2.33 2.11 12.87 13.58 0.07 1.71 34.13 0.10 4.07 1.79 8.40 0.78 16.87 0.72 0.02 1.56 1.46 0.90 -0.49 -17.04 15.98 2.54 30.50 0.80 722.85 0.30 1462.58 0.15 -157.42 -0.43 1682.97 0.14 1379.69 0.34 -159.38 -0.39 2709.51 0.10 1058.42 0.51 -160.75 -0.38 -20.71 -0.31 32.45 0.23 -0.01 -3.89 -0.01 -1.07 0.16 1.23 34.40 0.17 9.01 1.24 13.17 0.81 7.91 2.36 -17.90 30.45 -0.05 -0.00 0.04 0.40 1.83 0.09 0.13 0.21 0.17 -36.79
184.00 23.10 0.39 13.84 17.66 33.54 19.70 108.43 48.41 158.28 190.26 0.22 1.58 0.05 0.07 0.15 0.09 7.54 6.57 1.41 1.91 0.12 1.62 30.31 0.22 17.87 0.39 9.39 0.96 3.83 4.20 0.09 2.10 1.58 0.71 0.24 31.80 20.58 1.59 32.17 0.33 669.92 0.31 1296.15 0.18 -127.13 -0.66 1770.27 0.17 1077.62 0.50 -132.34 -0.58 2887.30 0.13 748.50 0.56 -133.79 -0.56 -21.57 -0.29 30.97 0.30 0.00 20.77 -0.02 -0.69 0.22 1.14 28.45 0.26 18.33 0.51 14.42 0.72 -5.90 -3.28 -23.33 37.53 -0.05 -0.01 0.04 0.80 3.04 0.11 0.20 0.16 0.20 -34.61
184.00 24.32 0.56 13.05 15.52 37.88 24.83 394.22 621.91 166.79 131.35 0.22 1.17 0.06 0.10 0.32 0.26 3.35 2.61 5.08 6.26 0.12 1.29 28.27 0.44 13.90 0.70 6.38 1.65 8.20 1.40 0.06 1.53 1.80 0.78 0.51 17.86 12.85 3.37 23.86 1.23 647.27 0.39 1327.45 0.17 -106.15 -0.78 1626.69 0.16 1080.90 0.42 -106.06 -0.73 2767.97 0.15 904.24 0.54 -111.02 -0.66 -19.99 -0.37 31.59 0.28 -0.01 -3.54 -0.02 -0.63 0.18 1.05 30.82 0.33 13.56 0.89 6.41 1.94 3.38 3.83 -18.50 30.83 -0.06 -0.01 0.05 1.41 2.45 0.20 0.20 0.11 0.12 -34.99
185.00 30.05 0.25 26.22 29.57 34.44 8.22 256.64 242.37 270.55 274.07 0.52 1.00 0.07 0.32 1.04 0.97 8.54 7.35 4.64 4.75 0.31 1.55 28.31 0.45 13.74 0.98 7.51 2.23 -9.64 -2.28 0.06 1.72 1.30 0.93 5.32 1.12 5.58 2.94 29.60 0.38 582.47 0.37 1264.46 0.16 -93.55 -1.03 1582.89 0.18 1102.88 0.41 -100.97 -0.87 2810.12 0.13 626.64 0.86 -106.48 -0.78 -15.94 -0.58 28.99 0.34 0.06 0.63 -0.03 -0.61 0.52 1.09 31.15 0.36 11.87 1.33 8.06 2.51 -22.76 -0.92 -17.14 28.74 -0.03 -0.01 0.05 2.21 1.83 0.29 0.36 0.24 0.22 -26.26
185.00 32.91 0.28 30.10 34.14 38.49 8.39 140.75 79.41 155.40 161.81 0.28 1.56 0.05 0.06 0.59 0.54 7.72 8.98 3.85 2.22 0.17 2.41 30.96 0.20 18.06 0.35 4.73 2.07 0.31 68.16 0.03 2.11 1.07 0.73 7.72 0.76 9.28 1.49 29.66 0.31 630.25 0.41 1337.72 0.25 -139.18 -0.62 1691.57 0.24 932.84 0.39 -132.41 -0.64 2887.97 0.11 744.67 0.51 -136.38 -0.58 -19.21 -0.40 33.39 0.27 0.04 1.34 -0.03 -0.61 0.38 1.53 30.47 0.24 17.45 0.47 7.98 1.78 -16.72 -1.56 -22.27 36.97 -0.05 -0.01 0.03 0.80 1.22 0.31 0.33 0.58 0.48 -27.94
185.00 30.45 0.24 28.49 31.31 32.94 4.45 422.47 628.32 66.01 44.97 0.55 0.82 0.08 0.49 0.90 0.82 11.97 6.10 5.37 3.42 0.34 1.27 32.63 0.25 15.69 0.77 1.51 8.76 -6.36 -2.94 0.03 1.84 1.27 0.82 5.65 0.97 8.87 2.45 33.46 0.47 650.64 0.31 1368.14 0.16 -49.85 -1.56 1588.27 0.17 1065.79 0.38 -59.60 -1.20 2888.91 0.12 676.61 0.70 -69.29 -0.96 -18.01 -0.44 31.47 0.27 0.04 0.91 -0.03 -0.61 0.42 1.09 33.18 0.27 15.41 0.84 0.95 15.39 -11.82 -1.43 -21.90 37.41 -0.05 -0.01 0.04 3.41 1.42 0.54 0.39 0.20 0.22 -27.31
185.00 29.63 0.27 24.79 30.95 34.71 9.91 340.60 193.81 238.07 490.47 0.58 0.90 0.10 0.42 1.02 0.92 8.10 4.21 5.58 3.83 0.33 1.47 27.90 0.55 17.17 0.81 1.94 7.31 -4.56 -4.16 0.04 2.51 0.96 0.87 6.38 1.00 6.83 1.96 33.24 0.43 604.53 0.37 1328.21 0.18 -78.86 -1.18 1575.29 0.19 1074.30 0.40 -85.90 -0.98 2836.98 0.12 809.86 0.83 -93.28 -0.84 -18.29 -0.49 31.43 0.31 0.05 0.72 -0.03 -0.54 0.47 1.15 34.16 0.32 13.66 1.00 1.78 9.42 -14.20 -1.20 -17.21 27.78 -0.05 -0.01 0.07 3.21 1.83 0.34 0.38 0.18 0.15 -25.65
185.00 25.54 0.26 17.01 27.64 31.42 14.41 133.04 68.49 78.86 89.62 0.34 1.10 0.06 0.14 0.77 0.72 7.84 4.82 5.69 3.67 0.17 1.23 28.05 0.50 16.62 0.62 8.71 1.37 -0.06 -340.40 0.09 1.81 1.32 0.78 3.09 1.95 4.68 2.32 30.46 0.36 557.03 0.36 1354.24 0.15 -110.21 -0.85 1580.69 0.18 1275.80 0.44 -116.11 -0.73 2662.47 0.16 742.17 0.63 -118.55 -0.70 -19.13 -0.37 28.86 0.36 0.04 1.08 -0.03 -0.39 0.31 0.71 32.06 0.36 15.77 0.73 13.17 1.08 -14.72 -1.16 -18.06 28.31 -0.04 -0.01 0.04 2.01 1.63 0.28 0.21 0.23 0.28 -32.91
185.00 30.45 0.18 27.98 31.39 33.86 5.88 191.86 269.53 97.34 145.96 0.52 0.87 0.06 0.41 1.01 0.95 10.47 6.82 7.47 4.41 0.31 1.05 29.69 0.38 17.74 0.66 8.59 1.77 -7.14 -2.53 0.03 1.96 1.18 0.76 6.67 0.78 11.23 1.23 33.30 0.37 641.45 0.32 1311.57 0.18 -79.90 -1.14 1685.82 0.19 1045.20 0.58 -88.87 -0.93 2877.71 0.15 678.47 0.75 -93.02 -0.85 -20.02 -0.39 31.37 0.31 0.06 0.66 -0.03 -0.55 0.45 0.70 31.65 0.34 18.27 0.69 10.13 1.62 -13.94 -1.33 -18.27 30.04 -0.03 -0.01 0.04 3.21 1.02 0.60 0.19 0.25 0.29 -28.30
185.00 28.53 0.24 25.09 31.50 33.08 8.00 178.63 111.95 155.73 185.02 0.52 0.95 0.07 0.39 0.92 0.85 9.71 6.10 10.12 6.15 0.27 1.05 30.55 0.34 12.98 0.97 9.12 1.54 -1.54 -11.16 0.07 2.32 1.18 1.06 5.61 1.03 9.84 2.16 29.70 0.62 629.31 0.32 1355.27 0.14 -80.30 -1.14 1692.85 0.17 1060.85 0.52 -89.31 -0.93 2778.19 0.14 790.76 0.63 -92.08 -0.88 -20.49 -0.38 29.64 0.36 0.05 0.71 -0.03 -0.48 0.40 0.73 31.20 0.34 14.50 0.97 14.33 1.03 -10.28 -1.50 -17.18 29.10 -0.04 -0.01 0.05 2.81 1.22 0.50 0.39 0.21 0.22 -28.55
185.00 30.23 0.26 27.83 32.04 35.13 7.30 157.42 123.56 36.63 25.91 0.50 0.88 0.11 0.26 0.88 0.77 9.49 6.31 8.07 8.79 0.25 1.00 26.41 0.52 4.87 2.47 7.17 1.57 1.13 13.91 0.05 2.00 1.35 0.81 4.60 1.40 8.93 2.48 24.92 0.76 636.86 0.39 1310.04 0.22 -93.32 -0.96 1622.21 0.15 1027.68 0.37 -93.73 -0.88 2731.92 0.15 891.50 0.64 -98.56 -0.80 -14.87 -0.54 27.19 0.36 0.05 0.94 -0.01 -1.20 0.35 0.69 28.59 0.47 7.72 1.70 6.16 2.21 -4.11 -4.13 -10.24 20.19 -0.01 -0.00 0.09 2.41 2.64 0.21 0.21 0.16 0.12 -31.41
185.00 31.67 0.29 26.79 31.57 42.13 15.34 105.41 39.30 70.54 44.83 0.51 0.92 0.06 0.37 1.01 0.96 4.63 2.94 5.69 4.30 0.30 1.02 28.40 0.34 15.26 0.75 8.04 1.40 -0.39 -40.74 0.03 1.48 1.14 0.99 6.16 1.10 11.15 1.68 28.77 0.54 715.69 0.35 1333.94 0.16 -96.12 -0.92 1733.49 0.17 1008.57 0.40 -96.25 -0.85 2899.35 0.12 653.85 0.55 -100.77 -0.78 -19.77 -0.40 30.84 0.30 0.05 0.87 -0.02 -0.87 0.47 0.62 27.83 0.35 13.99 0.93 10.04 1.33 -8.70 -1.75 -21.59 34.21 -0.04 -0.01 0.05 2.21 1.42 0.40 0.44 0.21 0.19 -28.45
185.00 29.88 0.26 21.93 31.97 34.58 12.65 134.21 64.80 46.65 4.64 0.31 0.90 0.06 0.24 0.52 0.47 5.08 4.85 5.82 4.98 0.17 0.94 29.04 0.48 19.97 0.52 7.74 1.44 0.64 22.82 0.04 1.93 1.34 0.87 5.41 1.29 10.84 1.20 34.73 0.26 533.92 0.38 1302.23 0.18 -103.68 -0.90 1612.06 0.19 971.49 0.41 -106.28 -0.77 2698.96 0.13 909.70 0.67 -110.49 -0.71 -21.66 -0.36 32.12 0.37 0.04 1.02 -0.02 -0.49 0.26 0.58 30.94 0.42 20.00 0.58 12.53 0.94 -7.88 -1.75 -19.71 33.02 -0.05 -0.01 0.06 2.01 1.43 0.36 0.24 0.19 0.27 -33.88
185.00 31.93 0.17 31.49 33.47 34.78 3.29 273.00 237.52 49.59 31.40 0.41 0.76 0.09 0.33 0.70 0.60 8.19 5.84 5.17 2.57 0.20 1.08 28.65 0.40 11.39 1.10 9.97 1.14 -6.07 -3.14 0.05 2.34 0.99 0.81 7.27 0.74 9.44 1.04 31.87 0.33 633.64 0.30 1366.78 0.13 -88.35 -1.04 1709.79 0.19 983.05 0.40 -95.18 -0.87 2850.88 0.13 754.51 0.62 -97.80 -0.82 -20.31 -0.36 29.75 0.33 0.06 0.62 -0.03 -0.49 0.30 0.76 30.68 0.35 17.29 0.56 12.02 1.12 -16.21 -1.05 -11.87 22.01 -0.02 -0.01 0.04 2.81 1.63 0.36 0.30 0.36 0.52 -31.80
185.00 32.82 0.20 32.77 34.69 35.65 2.88 208.45 217.94 49.46 46.95 0.34 1.05 0.05 0.09 0.72 0.67 5.78 5.29 1.65 2.68 0.15 1.19 24.62 0.56 20.06 0.51 6.87 2.21 -2.26 -7.77 0.04 2.33 0.96 0.99 6.58 0.91 8.89 1.74 25.09 0.60 645.52 0.34 1244.99 0.23 -125.80 -0.73 1677.40 0.18 1123.90 0.44 -126.95 -0.67 2832.13 0.15 630.47 0.54 -128.77 -0.64 -15.11 -0.59 23.85 0.43 0.06 0.72 -0.02 -0.94 0.30 0.60 22.50 0.56 17.02 0.75 11.71 1.88 -16.45 -1.12 -19.62 33.25 -0.04 -0.01 0.04 1.61 1.22 0.33 0.29 0.56 0.86 -34.56
185.00 30.04 0.30 28.84 31.95 33.75 4.91 78.67 51.97 111.78 93.58 0.33 1.44 0.06 0.09 0.60 0.53 6.65 5.53 4.83 5.75 0.21 2.80 34.24 0.19 15.13 0.60 6.00 1.80 0.77 19.95 0.02 1.99 1.15 1.02 6.92 0.94 14.87 1.85 37.07 0.40 524.79 0.36 1387.93 0.14 -127.66 -0.70 1509.52 0.22 1030.86 0.34 -131.43 -0.62 2798.25 0.12 842.61 0.56 -135.78 -0.56 -21.99 -0.36 33.71 0.26 0.05 0.84 -0.03 -0.47 0.46 1.90 34.88 0.26 20.09 0.58 12.53 1.08 -12.44 -1.25 -19.27 32.44 -0.03 -0.01 0.04 1.20 1.42 0.26 0.24 0.29 0.27 -25.78
185.00 31.39 0.21 29.10 30.45 34.03 4.93 34.73 12.29 42.82 3.68 0.49 1.03 0.07 0.22 0.99 0.92 8.85 7.14 5.97 3.88 0.27 1.78 27.55 0.36 14.80 0.71 9.73 1.38 -6.57 -2.99 0.03 2.34 1.04 0.88 7.23 0.69 11.09 1.55 32.07 0.51 629.19 0.30 1283.48 0.16 -103.29 -0.91 1770.85 0.22 820.36 0.67 -107.34 -0.80 2855.05 0.14 603.53 0.66 -109.45 -0.77 -20.01 -0.40 29.69 0.31 0.07 0.59 -0.03 -0.43 0.48 1.22 28.82 0.34 18.39 0.60 15.02 1.00 -19.76 -0.88 -15.62 26.70 -0.03 -0.01 0.03 1.61 1.42 0.35 0.32 0.32 0.25 -25.82
185.00 27.55 0.22 26.48 28.25 30.38 3.90 141.02 96.22 50.98 56.48 0.58 0.83 0.11 0.51 0.99 0.88 8.11 6.27 7.97 5.57 0.28 0.94 26.79 0.50 13.78 0.98 4.36 2.59 -2.10 -7.79 0.04 2.23 1.22 0.84 4.85 1.14 7.83 2.01 31.46 0.47 606.30 0.32 1296.71 0.22 -64.84 -1.33 1639.24 0.16 951.90 0.45 -72.72 -1.09 2851.58 0.12 889.44 0.68 -79.74 -0.94 -18.10 -0.48 28.71 0.36 0.04 0.92 -0.03 -0.62 0.38 0.69 30.04 0.39 15.44 0.92 5.63 2.28 -7.36 -2.24 -11.26 23.37 -0.03 -0.00 0.05 2.41 1.22 0.56 0.58 0.15 0.24 -28.51
185.00 27.81 0.29 21.16 28.83 32.02 10.86 221.40 160.11 97.66 95.31 0.70 0.86 0.15 0.57 1.27 1.12 13.66 7.72 10.07 4.84 0.48 1.16 29.49 0.45 12.82 1.30 6.41 2.24 -4.64 -4.04 0.05 1.70 1.38 0.83 3.14 1.90 4.78 2.56 29.76 0.45 628.97 0.32 1326.12 0.15 -48.73 -1.59 1675.13 0.14 1049.41 0.40 -57.76 -1.23 2809.72 0.15 788.21 0.62 -64.27 -1.06 -17.65 -0.53 28.35 0.41 0.05 0.92 -0.03 -0.49 0.59 1.00 32.61 0.31 10.14 1.61 8.08 1.91 -9.86 -1.67 -16.78 27.30 -0.04 -0.01 0.07 3.41 1.84 0.42 0.37 0.13 0.11 -25.24
185.00 33.37 0.21 32.34 33.06 35.89 3.55 100.35 71.31 35.60 14.85 0.54 1.00 0.09 0.23 1.07 0.99 6.18 4.79 8.59 5.14 0.28 1.72 29.61 0.34 8.61 1.46 5.37 2.39 -6.07 -3.71 0.03 2.73 0.82 0.84 8.56 0.66 10.62 1.17 31.73 0.30 648.14 0.31 1343.60 0.16 -96.14 -0.98 1690.14 0.20 942.10 0.48 -100.86 -0.85 2930.36 0.14 670.82 0.72 -105.57 -0.78 -17.50 -0.45 29.06 0.29 0.07 0.55 -0.02 -0.51 0.47 1.23 29.94 0.37 13.66 0.93 3.24 4.90 -20.78 -0.93 -13.63 24.25 -0.03 -0.00 0.03 1.81 0.61 0.89 0.62 0.54 0.26 -25.58
185.00 28.43 0.24 24.92 29.78 33.88 8.96 126.77 19.25 69.05 24.27 0.30 1.24 0.05 0.08 0.71 0.66 6.22 5.77 5.97 8.06 0.15 1.36 30.09 0.25 20.42 0.35 7.09 1.52 3.14 4.96 0.03 2.27 1.08 1.14 5.43 1.27 10.55 0.84 37.19 0.24 569.79 0.29 1363.33 0.10 -128.18 -0.71 1575.22 0.17 1243.93 0.50 -133.54 -0.61 2828.86 0.13 632.48 0.69 -136.47 -0.58 -22.01 -0.27 32.18 0.24 0.06 0.87 -0.03 -0.57 0.30 0.68 30.60 0.25 22.52 0.37 9.53 1.66 -10.34 -1.56 -21.70 35.47 -0.04 -0.01 0.04 1.41 1.22 0.29 0.22 0.37 0.57 -31.39
185.00 37.86 0.34 27.98 33.09 52.02 24.04 357.50 365.60 74.11 22.54 0.24 1.45 0.06 0.07 0.40 0.34 3.65 2.04 15.26 26.42 0.16 3.03 26.55 0.56 14.14 1.00 -1.23 -10.68 6.93 2.29 0.06 1.98 1.38 0.77 7.40 0.94 19.11 0.75 29.87 0.28 565.30 0.40 1215.83 0.16 -159.03 -0.49 1572.55 0.18 1080.25 0.42 -147.98 -0.54 2673.99 0.15 738.31 0.74 -151.21 -0.49 -12.93 -0.83 27.70 0.35 0.02 2.04 -0.03 -0.53 0.39 1.77 27.84 0.50 11.28 1.77 0.21 108.10 -11.11 -1.44 -16.43 29.26 -0.04 -0.01 0.06 1.00 1.02 0.28 0.20 0.56 0.51 -28.46
186.00 30.00 0.22 27.65 32.47 34.40 6.75 415.22 545.86 240.27 394.45 0.57 0.55 0.28 0.44 0.88 0.59 5.69 3.49 3.66 1.55 0.25 0.73 17.07 0.39 14.13 0.81 -5.15 -2.64 -10.39 -1.17 0.06 2.25 1.16 0.73 4.28 1.29 6.86 2.19 25.98 0.39 547.29 0.44 1320.57 0.17 -87.14 -1.06 1553.73 0.16 1056.88 0.38 -85.10 -1.01 2655.41 0.15 866.38 0.75 -90.45 -0.90 -12.52 -0.53 22.88 0.32 0.05 0.63 -0.02 -0.77 0.32 0.57 19.22 0.37 13.30 0.94 -2.42 -6.17 -13.04 -0.96 -8.35 19.36 0.01 -0.02 0.14 3.21 3.85 0.15 0.20 0.10 0.08 -33.01
186.00 25.49 0.38 14.19 29.01 32.88 18.68 281.66 277.72 140.76 120.97 0.44 0.86 0.10 0.31 0.81 0.71 7.55 4.43 6.26 3.71 0.30 0.82 37.40 0.30 23.02 0.42 3.68 3.16 -3.97 -3.27 0.09 1.99 1.48 0.81 1.62 4.75 2.40 13.27 32.97 0.72 629.13 0.27 1464.00 0.25 -49.05 -1.38 1644.93 0.17 1144.59 0.40 -61.16 -0.99 2965.49 0.12 961.71 0.56 -70.47 -0.80 -24.37 -0.33 38.18 0.28 0.00 14.75 -0.03 -0.40 0.34 0.73 37.24 0.28 21.90 0.46 3.13 4.07 -6.02 -2.25 -27.16 41.69 -0.04 -0.03 0.16 2.61 4.29 0.18 0.20 0.04 0.02 -29.94
